0,1,2,3,4,5,6,7,8,9
0.1355529131985731,0.1662870159453303,0.0973684210526315,0.0900779779510621,0.1914893617021276,-0.0535083291267036,-0.039423484527342,-0.4193548387096774,-0.1225330115007809,-0.0012106537530266
-0.6270797475616753,-1.0576271186440678,0.4377358490566038,-0.2273901808785529,-2.2195121951219514,-0.2637729549248748,-0.2946341463414634,0.0203679369250985,0.1163511187607573,-0.1547861507128309
-0.3566019097793875,-0.2463414634146341,0.4915254237288136,-0.5382345709368085,0.5,-0.0410661707732837,0.0057609217474795,-1.1001371742112482,0.1119113573407202,-0.8113207547169812
-0.0607132331270262,0.0887372013651877,-2.6666666666666665,0.0137339055793991,-0.1964285714285714,0.0535888910619988,0.1188811188811188,-0.0297297297297297,0.1617754952311078,-0.2548076923076923
-0.1447084233261339,-0.0412371134020618,0.1915887850467289,-0.189127972819932,-0.6451612903225806,0.0375704445835942,0.064516129032258,0.64,0.0252260828177058,-0.7886435331230284
0.0229226361031518,0.0118110236220472,0.0436507936507936,-0.189516129032258,-0.365079365079365,-0.1642376681614349,-0.0019305019305019,-0.0175438596491228,0.0614947965941343,-0.25
-0.1373477672530446,0.1335207308503162,0.1352941176470588,-0.3187933143090093,0.1046511627906976,-0.2367849384503982,-0.0448275862068965,0.0,-0.2775233248515691,0.0187590187590187
0.0618919825561892,-0.4660714285714286,-0.0519480519480519,-0.0555325892241973,-0.0566037735849056,0.1475840336134453,-0.1415301882180396,0.0018726591760299,-0.4683490162532078,-4.083333333333333
0.0161550888529886,0.1919770773638968,0.0801033591731266,-0.2115594329334787,0.1229235880398671,0.601007556675063,-0.1545189504373177,-0.2653061224489796,0.0894687791239515,0.0598859315589353
-0.2184154175588865,-0.0426563257392147,-0.233009708737864,0.1298701298701298,-0.0868544600938967,-0.0055463117027176,0.1050975456261799,-0.1875,0.2105997210599721,-0.4454545454545454
-0.0154986522911051,-0.2580645161290322,0.9076923076923076,-0.0273949579831932,-0.3461538461538461,0.0920663787224369,0.2061005770816158,-0.006325110689437,0.0473208072372999,0.0541871921182266
-0.3022222222222222,-0.0471698113207547,-1.7727272727272727,-0.1223404255319148,0.3255813953488372,-0.1002147458840372,0.1825525040387722,-4.153846153846154,0.0016370439663236,-0.0109090909090909
0.3333333333333333,-0.0066889632107023,-0.0769230769230769,-0.0233293792012653,0.3348017621145374,0.7688492063492064,0.1402214022140221,0.160337552742616,0.1500187055742611,0.0117117117117117
-0.1923076923076923,-1.1580135440180588,0.0971014492753623,-0.1980928944940018,-0.6728971962616822,-0.2971497877501516,0.0121341898643825,0.0676786843769765,-0.3488789237668161,-18.26315789473684
0.005616399887672,-0.359882005899705,0.1176470588235294,0.0200248094984937,0.1198910081743869,-0.0070257611241217,-0.1264898116109188,0.0138277812696417,0.1104795737122557,-0.41
-0.1907179115300942,-0.0436643835616438,0.3715846994535519,0.0615384615384615,-0.4378881987577639,0.0765799256505576,-0.0713073005093378,0.0016129032258064,0.1286485405837664,-0.1602787456445993
-0.6379821958456974,0.0641330166270783,-0.0353846153846153,-0.3352152434721242,-0.3272727272727272,0.4470667565745111,0.4750171115674196,-0.9411764705882352,0.0271264367816091,0.6164079822616408
0.1443508568109207,-1.1764705882352942,0.6842105263157895,-0.0010653409090909,-0.7857142857142857,0.233906071019473,-0.2575757575757575,-0.0050031269543464,-0.0053015241882041,0.3048327137546468
-0.4174477289113193,0.1661742983751846,0.0462962962962962,-0.0670999808831963,0.2019099590723056,0.0738749502190362,0.0984536082474226,0.0084415584415584,-0.0948196114708603,-0.3710247349823322
-0.7587301587301587,-0.1597131681877444,0.0895915678524374,-0.0201793721973094,-0.007168458781362,-0.1694915254237288,-0.090506329113924,0.0228531855955678,-0.467208182912154,-1.3432835820895523
0.0790226150246945,0.2227912932138284,0.1333333333333333,0.0223182145428365,0.0319634703196347,-0.0341839949590422,0.0316438723518369,0.0215650030807147,0.0495430495430495,-0.5217391304347826
0.037719298245614,-0.0071754729288975,-0.1267056530214425,-0.085898353614889,-0.0255681818181818,0.4639269406392694,-0.0910780669144981,0.1233480176211453,0.0626349892008639,0.0999131190269331
-0.277511961722488,0.0929752066115702,-0.0682926829268292,-0.1009268795056642,0.241025641025641,-0.0071043606075453,0.1941087613293051,0.0321766561514195,-0.0281140179617336,-0.1948717948717948
-0.1442875481386392,-0.0418539325842696,0.1764705882352941,-0.1309771309771309,0.3776223776223776,-0.6843239913766553,-0.3136465324384787,-0.9398496240601504,-0.0954961464354527,0.1054006968641114
-0.1496598639455782,-0.3255813953488372,-0.1582089552238806,-0.3377483443708609,0.3390557939914163,0.676829268292683,0.2410501193317422,0.5749128919860628,0.1129109099571224,-0.0503802281368821
-0.0965182899955927,0.1645484949832776,0.0,-0.0047036688617121,-0.0579216354344122,-0.0029488859764089,-0.0055897149245388,-0.0057197330791229,0.0601189722819896,0.0346399270738377
-0.3480278422273782,-0.3447712418300653,0.4262295081967213,-0.32,0.0,0.0987890376035691,-0.00390625,0.1782178217821782,0.036,-0.0575035063113604
-0.4640522875816993,0.210958904109589,0.1074168797953964,-0.0381165919282511,-0.9555555555555556,0.203205791106515,0.1717325227963526,0.1530054644808743,-0.0350989151244416,0.38
0.0041771094402673,-0.2358276643990929,0.1875,0.0245669848002827,0.050595238095238,-0.035329018338727,-0.1071969696969697,0.0169597989949748,0.0431372549019607,-0.2705314009661835
-0.0525645109907613,-0.5860805860805861,-1.5,0.0279200396497604,-0.0616438356164383,0.1055900621118012,0.1593462717058222,-0.0018691588785046,0.1233362910381544,0.0732600732600732
-0.1045364891518737,-0.0061655901350557,-0.0795107033639143,-0.0953660174613834,0.4166666666666667,0.0184766214177978,-0.0790536641661858,0.024793388429752,0.0753610598327722,0.0402843601895734
-0.855072463768116,0.1976047904191616,0.1112531969309462,-0.3831325301204819,-0.6122448979591837,0.2328134026574234,0.3460648148148148,0.15527950310559,0.1299694189602446,0.1818181818181818
0.1021765417170495,-0.0660377358490566,-0.765625,0.022430981595092,0.0308008213552361,-0.0437558685446009,0.0668616798997074,0.0166872682323856,0.0041987403778866,-1.1785714285714286
-0.1023407729994556,-0.1146666666666666,0.4337349397590361,-0.1053933696190004,0.7777777777777778,0.0702341137123745,-0.0312197483059051,-0.0882971268395234,0.0054734537493158,-2.5675675675675675
0.021551724137931,0.0244735344336937,-0.1111111111111111,-0.052776569522981,-0.4782608695652174,-0.0139810903238784,-0.0136922719888605,-0.1566443949517446,0.0622095101894887,-0.2857142857142857
-0.1326164874551971,-0.0319767441860465,0.0508940852819807,0.1239130434782608,-2.142857142857143,0.0625850340136054,0.1622418879056047,-0.3238095238095238,-0.1352980576021433,0.3409090909090909
0.1684168012924071,0.1799884991374353,0.1358974358974359,0.0377146073740501,0.2,-0.0396115512394582,-0.0429128738621586,-0.3689516129032258,-0.131586737714624,0.04406364749082
0.2531328320802005,-0.6696750902527075,-0.3548387096774194,-0.1269181585677749,-0.205,-0.4955197132616487,0.010314875135722,0.636734693877551,-0.1871830336560627,-1.125
-0.6766666666666666,-0.2328767123287671,0.0736040609137055,-0.1756097560975609,0.0151515151515151,0.3656417112299465,0.2535377358490566,0.0405405405405405,0.1427937915742793,0.2328042328042328
0.106082036775106,-0.0818181818181818,-0.2635658914728682,0.0641447368421052,-0.0426356589147286,-0.0014471780028943,-0.3986928104575163,0.1297297297297297,-0.0025234318673395,-0.0229132569558101
-0.0049826689774696,0.2262857142857142,-1.3,-0.1312974732599597,-1.162790697674419,0.1228157763354967,0.041000225275963,-0.0191713048855906,-0.1999127018769096,-0.2763157894736842
0.05140758873929,0.4451795841209829,0.3206896551724137,0.288135593220339,0.0714285714285714,0.2272167487684729,-0.2146596858638743,-3.0,0.0945303210463733,-0.2352
0.0677200902934537,0.135593220338983,0.1460176991150442,-0.3876811594202898,-1.0,0.1059230436662343,0.0133333333333333,-0.2884615384615384,-0.0022896393817973,0.0989010989010989
0.0601062855048561,-0.0586576424139875,-0.1325,-0.0227617602427921,0.1159420289855072,0.0197397280304138,0.0316975815919229,-0.0075519194461925,0.0899792232699376,-0.0542986425339366
0.347953216374269,-0.3849104859335038,0.3940677966101695,-0.0512117055326931,0.1902439024390244,-0.3024523160762943,-0.1716485507246377,0.28125,-0.3675014560279557,-1.5497630331753554
-0.4107981220657277,-0.1270648030495552,0.4626865671641791,-0.5078125,-0.0209790209790209,0.0924072984108299,-0.0660024906600249,0.1122448979591836,0.0471264367816091,0.0405405405405405
0.0421579135405501,-0.0076824583866837,-0.2983425414364641,0.0182504719949653,-0.7804878048780488,-0.0085301837270341,0.0564971751412429,-0.4666666666666667,-0.0253870673952641,-0.0031023784901758
0.0084033613445378,0.0407348242811501,-0.320754716981132,-0.0923694779116465,-0.0105540897097625,0.1233822260569456,0.0469565217391304,0.1381381381381381,0.0323706759758806,0.144927536231884
-0.0076438848920863,0.0367521367521367,-0.1634615384615384,0.1073529411764705,0.100418410041841,-0.0474452554744525,-0.0934959349593495,0.0924855491329479,0.0700222882615156,-0.0813148788927335
-0.0229681978798586,0.0254403131115459,0.1595900439238653,-0.1394799054373522,-0.6571428571428571,0.0373563218390804,0.1173864894795127,0.3636363636363636,0.038213399503722,-0.8754098360655738
-0.1095505617977528,-0.0497991967871485,-0.1071428571428571,-0.0650684931506849,0.1771300448430493,0.0078125,0.1889400921658986,-0.3846153846153846,0.1582234559333796,0.1506276150627615
-1.7586206896551724,0.1479925303454715,0.0481586402266288,0.0688303201916793,-0.1107266435986159,0.1190991771329579,-0.0776699029126213,0.1358609794628752,-0.7610208816705336,-1.1324200913242009
0.0424242424242424,-0.2418032786885245,-0.2777777777777778,0.0,-0.2307692307692307,-0.1055081458494957,0.1063675832127351,0.2,0.3058429401911518,-0.0824634655532359
0.0294019378549949,-0.0163934426229508,-0.375,0.0127496159754224,-0.0989010989010989,-0.0655526992287917,-0.0411656816792337,-0.0068535825545171,0.0165084605860503,-0.0510204081632653
-1.6521739130434785,0.1533816425120772,0.1152317880794702,0.0859887535145267,0.082437275985663,0.1814859926918392,0.2466487935656836,0.2352371732817037,-0.7393707482993197,-0.5215686274509804
-0.2720930232558139,-0.7482710926694329,0.0855539971949509,-0.1721059972105997,-0.4039735099337748,-0.208271787296898,-0.0637845499645641,0.0366252452583387,-0.3446248600223964,-9.088235294117649
-0.1186094069529652,-0.0436590436590436,0.2002967359050445,-0.1422615945805107,0.0862068965517241,0.0380205190102595,0.1016081871345029,0.5652173913043478,0.0252260828177058,-0.7078313253012049
0.1556341586659929,0.0430879712746858,-1.15,-0.05632691700852,-0.4035087719298245,0.0169445938676707,0.0177341957020655,-0.0173267326732673,-0.1053846153846153,-0.5
-0.1994750656167979,0.1374045801526717,-1.103448275862069,-0.7335329341317365,0.488235294117647,0.1672661870503597,0.1950222882615156,-1.339622641509434,0.0370286233530213,-0.1823361823361823
0.002071465561885,-0.074,0.255,0.0510311080041943,-0.2349570200573066,0.0011061946902654,0.0674157303370786,0.2244094488188976,0.1052901373795366,-0.5108481262327417
-0.1371428571428571,0.1553191489361702,0.5,-0.0051679586563307,-0.2956521739130435,-0.0725075528700906,-0.0168539325842696,-0.0576923076923076,0.0309023485784919,0.1145374449339207
0.0801369863013698,0.0363436123348017,-0.4186046511627907,-0.0022133687472332,0.0174216027874564,-0.0084507042253521,-0.6,0.1807511737089202,0.0338568935427574,0.0354131534569983
-0.2195711265478707,0.0196078431372549,-0.1052631578947368,-0.130406852248394,0.2715151515151515,-0.0171562256303613,0.194534632034632,0.0211946050096339,-0.0180472838837754,-0.2850574712643678
0.0295389048991354,-0.0196956132497761,-0.3455882352941176,-0.0131311263177362,0.0218281036834924,-0.0036771821172827,0.1544133136717927,0.0129469790382244,-0.0024449877750611,-0.5804878048780487
0.0569823434991974,-0.163573883161512,0.1518072289156626,-1.00169779286927,-0.6583333333333333,-0.0342639593908629,0.3428571428571428,0.4164222873900293,0.0812922900981606,0.063552833078101
0.0601915184678522,-0.1442715700141442,0.2393939393939393,0.0046728971962616,-0.4603174603174603,0.1794148748678181,0.3578274760383386,0.2714285714285714,0.1163674033149171,-0.274423710208562
0.1300904977375565,-0.0815347721822542,-2.0,-0.1292962356792144,0.0524344569288389,0.0877240630092341,0.2101570330771801,-0.0710526315789473,0.0233632165172507,-0.2869198312236287
0.0765895953757225,0.1004672897196261,-0.654320987654321,0.0283273381294964,0.0175953079178885,-0.0301932367149758,0.2127659574468085,-11.125,0.2855511136493432,0.1751700680272108
-0.160754716981132,-1.646153846153846,-1.2,-0.2008148022407061,-0.3333333333333333,-0.0449109752856763,-0.0070977917981072,-0.0074211502782931,-0.1884057971014492,-0.0666666666666666
-0.2348484848484848,-0.2762430939226519,0.4689655172413793,0.5582089552238806,-1.125,-0.8414442700156985,-0.1978281397544853,-2.9473684210526314,0.1047806155861165,-0.1571146245059288
-0.0830388692579505,-0.4714285714285714,0.1804511278195488,-0.1607059191004216,-0.8461538461538461,0.0923664122137404,-0.1086269744835966,0.0031328320802005,-0.1252642706131078,-2.324324324324324
0.0018254231662794,-0.0412637008381689,-0.0467091295116772,-0.0427300568761849,0.1271676300578034,-0.0357039187227866,0.0775672102247686,-0.0043887147335423,0.0052307117504203,-0.925925925925926
0.0610736097717775,-0.1755725190839694,0.0019762845849802,0.0059146599070553,0.4382022471910112,0.0118464052287581,-0.1060678451982799,-0.0024984384759525,-0.2447025264873675,-0.9027777777777778
0.1062618595825427,0.2550471063257066,0.0398230088495575,-0.0050658561296859,-0.5483870967741935,0.1116905693176879,-0.0772460117548278,-1.5,0.0184190330007674,0.0088790233074361
-0.0194375516956162,0.0587930587930587,0.1247600767754318,-0.0658250676284941,0.0746268656716417,-0.0413308534821244,-0.2862190812720848,0.0503597122302158,0.0113686051595977,0.0365448504983388
-0.949004975124378,0.1276041666666666,-0.6744186046511628,-0.0599173553719008,0.6390532544378699,0.21181512090603,0.1170503316426063,-5.703703703703703,-0.0076392311483489,-0.505307855626327
-0.0020576131687242,0.0522388059701492,-0.0945626477541371,0.141439205955335,-0.0805860805860805,-0.0098559514783927,0.0825958702064896,-0.1034482758620689,0.0823952095808383,-0.2301255230125523
-0.169284467713787,-0.1956204379562043,0.5133333333333333,0.7082152974504249,-0.32,0.0073952341824157,-0.2366288492706645,0.0,-0.0670574778381469,-0.2767154105736782
-0.370012091898428,-0.2870461236506378,0.1080050825921219,-0.1179039301310043,0.1842105263157894,-0.8237643534697953,-0.4540302267002519,-0.0876623376623376,-0.2653626449714384,0.0192697768762677
0.1053119209388511,-0.0549313358302122,-0.782608695652174,0.0040524893863373,-0.056338028169014,-0.0485875706214689,0.0639865291517575,0.0154416306361951,0.0375380453161988,-1.3689320388349515
-0.2307314678448699,0.1378225298930144,0.2398921832884097,-0.0122388059701492,0.1437308868501529,0.0180456247871978,0.1064962726304579,0.1262341325811001,-0.0328315412186379,0.0475638051044083
-0.0928944940018455,-0.8402777777777778,0.0666666666666666,-0.0037280312444523,-0.0714285714285714,-0.0247747747747747,-0.0205811138014527,-0.0524861878453038,0.1953619114546732,-0.5384615384615384
-0.8344827586206897,0.1318327974276527,0.1246851385390428,-0.4209302325581395,-0.4615384615384615,0.2183837137569401,0.3352803738317757,0.0656934306569343,0.1644640234948605,0.1428571428571428
0.3142857142857143,-0.3484486873508353,0.5728155339805825,0.5423728813559322,0.1333333333333333,-0.0039735099337748,-0.1945205479452054,0.0,0.1125442948263642,-0.4591280653950954
0.0251274581209031,-0.0647002854424357,-0.4833333333333333,-0.0218161476785381,-0.0231213872832369,0.0186195222870039,0.088908646365859,0.0147783251231527,0.105544610188573,-0.6193181818181818
0.8356164383561644,-0.0126213592233009,0.0391566265060241,0.0322316307019939,-0.4186046511627907,0.1330698287220026,-0.0681818181818181,0.043103448275862,0.0443833464257659,0.0248713550600343
-0.1654571843251088,-0.0126682501979414,-0.258252427184466,-0.2015137180700094,-0.0022727272727272,0.546244251405212,-0.0935960591133004,0.1396648044692737,0.1212424849699398,0.0856882406563354
0.0782918149466192,0.0769230769230769,-0.0047169811320754,0.0324361628709454,0.2037037037037037,-0.0439393939393939,0.0776601109430156,0.0,-0.1559633027522936,-0.5060975609756098
0.0963949843260188,-0.0228373702422145,0.3568281938325991,0.0552486187845303,-0.1275045537340619,-0.1543010752688172,0.0156402737047898,-1.5440613026819925,0.079212351756545,-0.0386029411764705
-0.1069391634980988,0.1068702290076335,0.8947368421052632,-0.346887444980088,-0.6666666666666666,0.0741190765492102,0.2068604346687614,0.023153942428035,-0.0759849906191369,-22.666666666666668
-0.0053151100987091,0.1410684474123539,0.2461139896373056,0.004040404040404,0.208955223880597,0.0296610169491525,-0.0257234726688102,-1.0,-0.0108211330362826,0.0057613168724279
0.0841531708793703,0.0423509075194468,0.4318181818181818,0.0100676183320811,-0.0833333333333333,-0.0458634092171016,-0.0472027972027972,-0.0419440745672436,0.0413145539906103,-0.6842105263157895
0.2225854383358098,-0.1936155447605829,0.41796875,-0.0353283458021612,-0.0926470588235294,-0.4485714285714285,0.1858936043036461,-0.2232142857142857,0.0989417989417989,-0.0017667844522968
-0.023633257403189,0.3033707865168539,-0.4285714285714285,0.0175409006577837,-0.1891891891891892,-0.0040076335877862,-0.215391419725785,-0.1031976744186046,0.0901515151515151,-0.4569892473118279
0.1040100250626566,0.3860045146726862,0.3104693140794224,0.3232104121475054,0.2391304347826087,0.1760113555713272,-0.3382789317507418,0.0,0.0755129294646109,-0.3264604810996563
-0.0383921669672764,-0.0904761904761904,0.4246575342465753,-0.2641619622347674,0.625,0.1110042588267619,0.0410387201483885,-0.1571856287425149,0.1022908897176345,-1.75
-0.2324723247232472,-0.0214957456336766,-0.2394366197183098,-0.1079545454545454,0.8923076923076924,-0.0292201382033563,0.136733970952887,0.16,0.0259451445515196,-0.0303819444444444
-0.0546723536254362,-1.446808510638298,0.9041095890410958,-0.0593497333562704,-0.1923076923076923,-0.103049680275455,0.2022851207478577,0.0105393676379417,0.1563169164882226,-0.074074074074074
0.0856313497822931,0.0810313075506445,0.0275526742301458,-0.1090976331360946,0.0285714285714285,0.0348837209302325,0.0847898847155076,0.15625,0.0300970873786407,-0.6459016393442623
0.0978128797083839,0.0989010989010989,-0.1377245508982036,0.1053563523683045,0.0835734870317002,0.0899328859060402,0.2443438914027149,-0.0085470085470085,0.0528413028413028,-0.0296167247386759
0.222437762689945,0.1795800144822592,0.5,-0.5130499627143923,-0.3255813953488372,-0.1538461538461538,0.4079696394686907,0.4715261958997722,0.059122401847575,0.15625
-0.1848484848484848,0.2524271844660194,0.8478260869565217,-0.3355488418932528,0.0769230769230769,0.0652072659524918,-0.0267527675276752,0.0112359550561797,-0.0820960698689956,0.1619718309859155
0.1426611796982167,-1.1521739130434785,0.873015873015873,0.0088183421516754,-0.1408450704225352,-0.0602861834388928,0.2550731477111845,0.015990159901599,0.1879404855129209,-0.2933333333333333
