line_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2562,0.036566902695585934,0.00987672884301305,0.003372376284568629,0.013600375273813359,0.0033612476910721,0.0172207178128998,0.024610764423910858,0.013600375273813359,0.0005882444044562896,0.0172207178128998,0.0029551512577226657,0.002561370751518993,0.002561370751518993,0.024610764423910858,0.0172207178128998,0.024610764423910858,0.002561370751518993,0.0005882444044562896,0.0031427942120450247,0.061698022996788726,0.0031427942120450247,0.0031427942120450247,0.00685525154643396,0.006575643143128529,0.007325446308780792,0.012198210711516166,0.018884212507574216,0.018884212507574216,0.003564253380329674,0.004642443541276353,0.05573431348483937,0.02735409507082176,0.0028927842754475352,0.019015089345706837,0.02735409507082176,0.012198210711516166,0.005382773987863132,0.013105350605266075,0.001981755652585071,0.004786183777328118,-0.014217597081317868,0.005190104127595102,0.025243251624560425,0.01359117994222181,0.002125389032484798,0.029213179460903516,0.05573431348483937,0.0032472608564640126,0.005179270975507799,0.0032472608564640126
3215,-0.020363325153046175,0.02543967500885813,-0.00386450757421114,0.04408908878599166,-0.003844329946002367,0.12145329898197887,0.13808078235741061,0.04408908878599166,-0.00382288079084786,0.12145329898197887,-0.0032788803656063348,-0.0022357602687030076,-0.0022357602687030076,0.13808078235741061,0.12145329898197887,0.13808078235741061,-0.0022357602687030076,-0.00382288079084786,0.00623120507063582,0.11498445405351587,0.00623120507063582,0.00623120507063582,-0.015251128497610122,0.018463995028819402,0.018548113161043267,0.03472977060590193,0.10168549355237655,0.10168549355237655,-0.0042237993989600875,0.011421588436692665,0.11378136513540493,0.0758382227930623,-0.0032046430202205267,0.10004367153930183,0.0758382227930623,0.03472977060590193,0.014629681257104982,0.04197037052709823,0.002224225153158954,0.011732724231853092,-0.026229729072624997,0.013222204597190423,0.07276005520758622,0.04403082740253461,0.002209601117033305,0.0745009025542781,0.11378136513540493,0.007262069813357475,0.013193447247081047,0.007262069813357475
1106,0.012438123004199664,0.017298709836321535,0.0018147141960311308,-0.0728776814736406,0.0018078637532659703,-0.14549693300822186,-0.012788063262606286,-0.0728776814736406,0.0014169047204772023,-0.14549693300822186,0.0016478916455694992,0.0012080514184421298,0.0012080514184421298,-0.012788063262606286,-0.14549693300822186,-0.012788063262606286,0.0012080514184421298,0.0014169047204772023,-0.0021275295895015756,0.03382626440253622,-0.0021275295895015756,-0.0021275295895015756,0.0053322960998912206,-0.014526330657204656,0.012105831667171718,-0.012401418755067617,-0.19729567926573965,-0.19729567926573965,0.0019390656773905779,0.007266824765562452,0.02946784116889467,-0.08024031917811025,0.0016263508210868916,-0.20004984522935265,-0.08024031917811025,-0.012401418755067617,-0.01047413568079908,-0.06483976545061276,-0.0008001084590393281,0.007481282185656357,0.015151215614258806,-0.0016879190652007714,0.009433126587995444,-0.07249400366351688,-0.00019402619555980438,0.01781558235855285,0.02946784116889467,0.006566631832187392,-0.0013767915212864468,0.006566631832187392
2366,0.0007829421887159405,0.0056112700840912355,0.00016880386151758853,0.004754804406498114,0.0001684407899038981,-0.025047385870342498,-0.004066180645340478,0.004754804406498114,0.00015900064535930014,-0.025047385870342498,0.0001696047980149079,0.00012268622963509945,0.00012268622963509945,-0.004066180645340478,-0.025047385870342498,-0.004066180645340478,0.00012268622963509945,0.00015900064535930014,-0.0003176209547259834,0.001692780866424326,-0.0003176209547259834,-0.0003176209547259834,0.00038054910863413727,-0.002941811014543827,0.00409768822766321,0.013331111386329475,-0.037858173165636,-0.037858173165636,0.00017608441562635968,0.0023683644315254104,0.0011948979090561362,0.010044579899421424,0.00016991968583159045,-0.03726398177052803,0.010044579899421424,0.013331111386329475,-0.002097625493674149,0.010912574319685286,-0.0001478219496061639,0.0024444669780739614,0.0009174858933065355,0.0001259328113142888,0.10628086152638783,0.005704042777195162,6.51070260063169e-6,0.011485281115662493,0.0011948979090561362,0.002060518578619136,0.00020569554349142427,0.002060518578619136
3196,0.02002902414245189,0.06859236784201933,0.004577050850594025,-0.01824254740409692,0.004569012417547244,0.021175247672207465,0.027599109744275763,-0.01824254740409692,0.003945212046881669,0.021175247672207465,0.00441431787961262,0.0037945564373396273,0.0037945564373396273,0.027599109744275763,0.021175247672207465,0.027599109744275763,0.0037945564373396273,0.003945212046881669,-0.0001558654022293937,0.029979990319084382,-0.0001558654022293937,-0.0001558654022293937,0.009605829855462517,0.009928030294283241,0.05433662103736481,0.18969970316604556,0.016631545057853248,0.016631545057853248,0.004725075440670315,0.02927653785313239,0.02960311634423235,0.04534195396089552,0.004394763554845138,0.016343611145473225,0.04534195396089552,0.18969970316604556,7.61572794833465e-5,-0.01156920228100855,0.0006394182058807596,0.03052701891445092,0.022324539568165686,0.008002064009028587,0.03392333951216642,-0.01756227873967764,0.002462401934515329,0.045834980227270616,0.02960311634423235,0.027107604004475733,0.008310920031831592,0.027107604004475733
1783,-0.00018814589595184117,0.00023504856949108088,-3.570591907275933e-5,0.00040735886939247123,-3.551948891389323e-5,0.0011221615125078799,0.0012757902904017016,0.00040735886939247123,-3.5321310547731244e-5,0.0011221615125078799,-3.029504658358384e-5,-2.0657192070894226e-5,-2.0657192070894226e-5,0.0012757902904017016,0.0011221615125078799,0.0012757902904017016,-2.0657192070894226e-5,-3.5321310547731244e-5,5.757289892849293e-5,0.0010623929523294606,5.757289892849293e-5,5.757289892849293e-5,-0.0001409120177529033,0.0001705971329075684,0.00017137433806624358,0.0003208839301929167,0.0009395178904263446,0.0009395178904263446,-3.902557741763957e-5,0.00010552917922201921,0.0010512770741168964,0.0007007033609527369,-2.9609134446939578e-5,0.000924348360335614,0.0007007033609527369,0.0003208839301929167,0.00013517018792086333,0.00038778308095333003,2.0550613964109843e-5,0.00010840390240707265,-0.00024234823339952527,0.0001221658796743963,0.0006722627897834954,0.0004068205663338986,2.041549593401193e-5,0.0006883472593512963,0.0010512770741168964,6.709752072620034e-5,0.0001219001776164852,6.709752072620034e-5
928,0.00018814589595361753,-0.00023504856949108088,3.5705919072537284e-5,-0.00040735886939158306,3.551948891411527e-5,-0.001122161512508768,-0.0012757902904017016,-0.00040735886939158306,3.5321310547731244e-5,-0.001122161512508768,3.029504658358384e-5,2.0657192070894226e-5,2.0657192070894226e-5,-0.0012757902904017016,-0.001122161512508768,-0.0012757902904017016,2.0657192070894226e-5,3.5321310547731244e-5,-5.757289892827089e-5,-0.0010623929523294606,-5.757289892827089e-5,-5.757289892827089e-5,0.0001409120177529033,-0.0001705971329075684,-0.00017137433806624358,-0.00032088393019247263,-0.0009395178904263446,-0.0009395178904263446,3.902557741763957e-5,-0.00010552917922201921,-0.0010512770741168964,-0.0007007033609518487,2.9609134447161622e-5,-0.0009243483603365021,-0.0007007033609518487,-0.00032088393019247263,-0.00013517018792064128,-0.0003877830809537741,-2.0550613963887798e-5,-0.0001084039024072947,0.0002423482333986371,-0.00012216587967417425,-0.000672262789781719,-0.0004068205663347868,-2.041549593401193e-5,-0.0006883472593530726,-0.0010512770741168964,-6.70975207259783e-5,-0.0001219001776160411,-6.70975207259783e-5
859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,0.0038779207877171484,-0.00037983330667672177,-0.015309615494806084,-0.00015737402764744168,-0.016277921680275614,0.0014222818889913016,0.002358805765412704,-0.00015737402764744168,0.002699952486721946,0.0014222818889913016,0.024042221688718335,-0.027850857974045157,-0.027850857974045157,0.002358805765412704,0.0014222818889913016,0.002358805765412704,-0.027850857974045157,0.002699952486721946,-0.004287747211431103,0.002490081366963298,-0.004287747211431103,-0.004287747211431103,0.005682617185128441,-0.0015570910471448055,-0.0003169636215538396,-0.0003191739844019825,0.0011109588789555494,0.0011109588789555494,0.008018024981199218,-0.0006300851296471358,0.002501184555518586,0.0009790057998846358,0.02101976727566468,0.001084567992505607,0.0009790057998846358,-0.0003191739844019825,-0.0018213588709368247,-0.00021648917962482916,-0.004815298175552457,-0.0006477059752219017,0.003396498544899776,-0.0019441493190508682,0.0008129811421788147,-0.00015873367839729785,-0.005760360663347536,0.0010392700474459449,0.002501184555518586,-8.262783385805383e-5,-0.001897853844731838,-8.262783385805383e-5
561,-0.0038779207877171484,0.00037983330667672177,0.015309615494806028,0.00015737402764743474,0.016277921680275587,-0.0014222818889913016,-0.002358805765412704,0.00015737402764743474,-0.002699952486721932,-0.0014222818889913016,-0.024042221688718418,0.027850857974045157,0.027850857974045157,-0.002358805765412704,-0.0014222818889913016,-0.002358805765412704,0.027850857974045157,-0.002699952486721932,0.004287747211431089,-0.002490081366963298,0.004287747211431089,0.004287747211431089,-0.005682617185128441,0.0015570910471447985,0.00031696362155382574,0.00031917398440198946,-0.0011109588789555563,-0.0011109588789555563,-0.008018024981199301,0.0006300851296471358,-0.0025011845555186,-0.0009790057998846496,-0.021019767275664708,-0.001084567992505614,-0.0009790057998846496,0.00031917398440198946,0.0018213588709368247,0.00021648917962482223,0.004815298175552471,0.0006477059752219017,-0.003396498544899776,0.0019441493190508752,-0.0008129811421788147,0.0001587336783972909,0.005760360663347536,-0.0010392700474459449,-0.0025011845555186,8.262783385805383e-5,0.0018978538447318241,8.262783385805383e-5
1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,-0.00028812016482016034,6.6422782486808e-5,-3.630060995538087e-5,0.00035596276007132666,-3.6138639073479695e-5,-0.0022250318732290886,-0.0009029335578705222,0.00035596276007132666,-2.59065895424071e-5,-0.0022250318732290886,-3.135631495704283e-5,-2.3398131908963782e-5,-2.3398131908963782e-5,-0.0009029335578705222,-0.0022250318732290886,-0.0009029335578705222,-2.3398131908963782e-5,-2.59065895424071e-5,2.806816217382213e-5,-0.00047736533069087095,2.806816217382213e-5,2.806816217382213e-5,-0.00011762069220122573,0.00011027269546481921,4.811155603856587e-5,0.00017136558545227665,-0.0023613587893343,-0.0023613587893343,-3.916902949641088e-5,3.035867252404456e-5,-0.0005096847899990209,4.322765179587407e-5,-3.069708321176701e-5,-0.0014383088544938083,4.322765179587407e-5,0.00017136558545227665,8.461387801239617e-5,0.0003269469355760002,7.230606292152331e-6,3.103614207000671e-5,-0.0003305908550697012,5.81902289579217e-5,2.6812920248087124e-5,0.00035461408336256994,5.3211151813947755e-6,5.098584982810017e-5,-0.0005096847899990209,1.3607177088315048e-5,5.738403415478377e-5,1.3607177088315048e-5
3157,0.0002881201648200493,-6.642278248691902e-5,3.6300609955353114e-5,-0.0003559627600715487,3.613863907345194e-5,0.0022250318732295327,0.0009029335578705222,-0.0003559627600715487,2.5906589542379344e-5,0.0022250318732295327,3.1356314957015075e-5,2.3398131908991537e-5,2.3398131908991537e-5,0.0009029335578705222,0.0022250318732295327,0.0009029335578705222,2.3398131908991537e-5,2.5906589542379344e-5,-2.806816217376662e-5,0.000477365330691093,-2.806816217376662e-5,-2.806816217376662e-5,0.00011762069220117022,-0.00011027269546481921,-4.8111556038676895e-5,-0.00017136558545227665,0.0023613587893351884,0.0023613587893351884,3.916902949635537e-5,-3.035867252398905e-5,0.0005096847899992429,-4.322765179609611e-5,3.069708321179476e-5,0.0014383088544933642,-4.322765179609611e-5,-0.00017136558545227665,-8.461387801217413e-5,-0.00032694693557622223,-7.230606292207842e-6,-3.10361420699512e-5,0.00033059085506947916,-5.81902289579217e-5,-2.6812920248087124e-5,-0.00035461408336256994,-5.3211151813947755e-6,-5.098584982810017e-5,0.0005096847899992429,-1.3607177088315048e-5,-5.738403415478377e-5,-1.3607177088315048e-5
815,8.545699949902286e-7,1.731715748548579e-6,6.542269328446704e-6,1.7497986535830456e-6,6.595199898484783e-6,1.4429179014674443e-6,1.236746369565056e-6,1.7497986535830456e-6,-1.5475970394085437e-7,1.4429179014674443e-6,6.156725287864706e-6,1.5410138797633532e-5,1.5410138797633532e-5,1.236746369565056e-6,1.4429179014674443e-6,1.236746369565056e-6,1.5410138797633532e-5,-1.5475970394085437e-7,3.180840493149928e-5,1.2160229548308088e-6,3.180840493149928e-5,3.180840493149928e-5,1.024257714282717e-6,2.996339398819714e-6,1.5880664317458049e-6,1.8054582758830762e-6,1.5063336685494644e-6,1.5063336685494644e-6,5.445328353115286e-6,1.493591981954756e-6,1.210166329229656e-6,1.552225129181073e-6,6.206646505246827e-6,1.5117591136426523e-6,1.552225129181073e-6,1.8054582758830762e-6,3.0343628225626418e-6,1.76542292851245e-6,-1.4851278778316157e-5,1.7093757306296808e-6,8.813217867165157e-7,3.5109692047563534e-6,1.578690195846999e-6,1.7502892227516664e-6,3.1645147340886304e-6,1.5381816550752436e-6,1.210166329229656e-6,1.254707629655405e-6,3.4734953999193685e-6,1.254707629655405e-6
981,-8.545699950179841e-7,-1.7317157485763346e-6,-6.5422693283911926e-6,-1.7497986535830456e-6,-6.595199898484783e-6,-1.4429179014674443e-6,-1.2367463695928116e-6,-1.7497986535830456e-6,1.5475970405187667e-7,-1.4429179014674443e-6,-6.156725287864706e-6,-1.541013879757802e-5,-1.541013879757802e-5,-1.2367463695928116e-6,-1.4429179014674443e-6,-1.2367463695928116e-6,-1.541013879757802e-5,1.5475970405187667e-7,-3.180840493149928e-5,-1.2160229548308088e-6,-3.180840493149928e-5,-3.180840493149928e-5,-1.024257714282717e-6,-2.9963393988474696e-6,-1.5880664317180493e-6,-1.8054582759108317e-6,-1.5063336685494644e-6,-1.5063336685494644e-6,-5.445328353115286e-6,-1.4935919819686339e-6,-1.2101663292574116e-6,-1.552225129181073e-6,-6.206646505135804e-6,-1.5117591136426523e-6,-1.552225129181073e-6,-1.8054582759108317e-6,-3.034362822618153e-6,-1.765422928456939e-6,1.4851278778538202e-5,-1.709375730685192e-6,-8.813217866887602e-7,-3.5109692047008423e-6,-1.5786901958747546e-6,-1.750289222779422e-6,-3.1645147340331192e-6,-1.5381816551029992e-6,-1.2101663292574116e-6,-1.2547076296415272e-6,-3.4734953999193685e-6,-1.2547076296415272e-6
1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-0.004152493363978077,-0.023858396781728283,0.012220534131875578,-0.019287167522821586,0.012255674466630846,-0.015798930859479116,-0.01194715153247497,-0.019287167522821586,0.01089283404657565,-0.015798930859479116,0.012361083145514977,0.015954181298864306,0.015954181298864306,-0.01194715153247497,-0.015798930859479116,-0.01194715153247497,0.015954181298864306,0.01089283404657565,0.05466415585409368,-0.011575080295639306,0.05466415585409368,0.05466415585409368,0.0025762578667096053,-0.022772680835830436,-0.018404115854683864,-0.02345055643531349,-0.016892078117006604,-0.016892078117006604,0.011528854914550121,-0.015821401571943172,-0.011471893761763302,-0.019385242321554225,0.012368895219059518,-0.016988587253135762,-0.019385242321554225,-0.02345055643531349,-0.010616055408284614,-0.019451597546799856,0.03212562634025441,-0.013825514644857158,-0.0058516432373176205,-0.12955793507861005,-0.01914378109944466,-0.01930109336823392,0.036503906026800106,-0.01915307004911386,-0.011471893761763302,-0.009225526530364125,-0.09074044991702226,-0.009225526530364125
2713,-0.016995321745142077,0.037003241361371876,-0.058615405376068,0.006934545131916971,-0.0586840655493413,0.0014334071613892468,-0.004700542712789836,0.006934545131916971,-0.059629066700337886,0.0014334071613892468,-0.06341827780128848,-0.05996167277280939,-0.05996167277280939,-0.004700542712789836,0.0014334071613892468,-0.004700542712789836,-0.05996167277280939,-0.059629066700337886,-0.022842366173130367,-0.00531438039941972,-0.022842366173130367,-0.022842366173130367,-0.031630756158416096,-0.00012648023191824675,0.03243376943750322,0.013862394848792987,0.0031881840503963713,0.0031881840503963713,-0.057586328103187964,0.06392276933117605,-0.0054693229115216555,0.007117700876607222,-0.06412974328947946,0.0033428317555656006,0.007117700876607222,0.013862394848792987,-0.003321149579617197,0.007070429207453911,-0.035605071612239456,0.05360012263264747,-0.014049098542582662,0.0016611372973685326,0.006761796199137075,0.006952540166405549,-0.05168246589480839,0.006760696513869673,-0.0054693229115216555,0.01790668190508119,0.0023043194636341788,0.01790668190508119
112,-0.018041739429036602,0.03052244257753966,-0.057971841731645254,0.0041503565336358655,-0.05803841028372119,-0.001171643360441843,-0.006826479231186601,0.0041503565336358655,-0.058975309808694205,-0.001171643360441843,-0.06272709135954582,-0.059252319024155904,-0.059252319024155904,-0.006826479231186601,-0.001171643360441843,-0.006826479231186601,-0.059252319024155904,-0.058975309808694205,-0.023335719557019206,-0.007404372940650966,-0.023335719557019206,-0.023335719557019206,-0.03181495401467871,-0.002201601373005471,0.026190251178158756,0.010242055763547732,0.0004606550707021706,0.0004606550707021706,-0.0569800750371167,0.054609385835109145,-0.0075432965845185496,0.003920100832311223,-0.06343752288638196,0.0006041465313167058,0.003920100832311223,0.010242055763547732,-0.005010718507808189,0.004285449845157968,-0.035513561390390705,0.04481722738207912,-0.015326320607626499,-0.0008827960214068051,0.003668443457257399,0.0041663675993142135,-0.05104414391058945,0.003588989311849672,-0.0075432965845185496,0.013292705610527644,-0.00028843982009647134,0.013292705610527644
